0,1,-0.9158534798514626,-0.364214680621613,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6172694355831407,1,0,1,0,0.1002485162440806,0,1,0,0,1,-0.4778550410418999,-0.1919817555293582,+
1,0,0.2532873782757437,-0.1571764455188455,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.857097771819618,1,0,1,0,0.90593812987343,1,0,0,0,1,0.0870565829892437,-0.1931247749713673,+
1,0,0.4925258908209348,0.3325486105896237,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5954228310323685,1,0,1,0,1.9130501469101169,1,0,0,0,1,-0.5194801080757736,-0.1931247749713673,+
0,1,1.5703672459273614,1.5349629759941577,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.013568034810484,1,0,1,0,0.1002485162440806,1,0,0,0,1,-0.1448545047709099,-0.1931247749713673,+
1,0,-0.310571589454442,-0.6548645106697288,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4469904850573979,1,0,1,0,0.5030933230587553,1,0,0,0,1,-0.4778550410418999,-0.1925532652503628,+
0,1,-0.5143047397137742,-0.7374807294847755,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.283296657139457,1,0,1,0,-0.1011738871632567,0,1,0,0,1,0.1167887737277249,-0.1931247749713673,-
1,0,-0.7966569064632227,1.3199617318489765,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1957215730142244,0,1,0,1,-0.5040186939779314,1,0,0,0,1,-0.4778550410418999,0.0377651523144651,-
0,1,-0.2395608648827242,-0.7544021236999056,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0759096201199716,1,0,1,0,0.5030933230587553,1,0,0,0,1,0.7114325884973499,0.0792948587074613,+
0,1,2.7538793221226534,-0.9285929465027148,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.666252109754881,1,0,1,0,-0.302596290570594,0,1,0,0,1,0.3070747944540049,-0.1740744509378828,+
0,1,0.7461356214342116,0.5395868456923911,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7086654258446474,1,0,1,0,2.315894953724792,0,1,0,0,1,-1.0724988558115247,0.2450326777987767,+
0,1,1.3733970218177165,0.6311614496801536,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.671557339350905,1,0,1,0,0.7045157264660926,1,0,0,0,1,-1.0724988558115247,0.0469093078505376,+
1,0,-0.4931705954960011,-0.9037085432451704,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.2209550718299694,0,1,0,1,-0.5040186939779314,1,0,0,0,1,-0.1210687521801249,-0.1931247749713673,-
1,0,0.1408537310371911,-0.7623651327423197,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4436035907924252,1,0,1,0,0.90593812987343,1,0,0,0,1,0.9492901144051998,0.5824139164317876,+
1,0,-0.4018710924752215,-0.7374807294847755,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2951712448174546,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,0.8161613923226428,+
1,0,-0.860059339116542,1.1288495148310371,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2243419660949422,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,-0.1931247749713673,+
1,0,-0.746780326109278,-0.4557892846093755,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1011431189357166,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,-0.1931247749713673,+
1,0,-0.8456881210484561,1.3279247408913903,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5178197637799105,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-0.4778550410418999,-0.1801705546285978,-
1,0,0.2887927405616026,-0.4637522936517896,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.666252109754881,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.3486998614878787,-0.1550241269043983,+
1,0,-0.2962003713863562,-0.5632899066819663,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5701893322166235,1,0,1,0,-0.1011738871632567,1,0,0,0,1,0.0038064489214962,-0.1931247749713673,+
0,1,-0.5498101019996331,1.2283871278612135,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6696390040198538,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-0.3589262780879749,-0.1931247749713673,-
1,0,2.070823781004228,1.5269999669517438,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7086654258446474,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-0.9297843402668148,0.1932157964276988,+
1,0,0.7114756249170641,0.0339357714990936,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6039105244453934,0,1,0,1,-0.5040186939779314,0,1,0,0,1,2.198042125421412,-0.1931247749713673,-
1,0,-0.6833778934559588,-0.7623651327423197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.5178197637799105,0,1,0,1,-0.5040186939779314,1,0,1,0,0,0.5925038255434248,-0.1931247749713673,-
1,0,-0.1550242880116319,-0.812133939257408,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.6543775220768834,0,1,0,1,-0.5040186939779314,0,1,0,0,1,0.3546462996355749,-0.1931247749713673,-
0,1,-1.042658345158101,0.1165519903141403,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5801613490893981,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.5967838039958249,-0.1009212066493022,-
1,0,0.5981966119098001,-0.2975244798913946,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5212066580448832,1,0,1,0,2.315894953724792,0,1,0,0,1,1.2049869547561385,0.0629115800386646,+
0,1,1.0842819289185808,-0.961440358802673,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0759096201199716,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,-0.1931247749713673,+
1,0,-0.9724929863550944,-0.7125963262272313,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6291440232611384,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.2399975151340499,-0.1923627620100279,-
0,1,1.5847384639954474,-0.795212545042278,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.5178197637799105,0,1,0,1,-0.5040186939779314,1,0,0,0,1,0.3546462996355749,-0.1708358958521904,-
0,1,0.4925258908209348,-0.4637522936517896,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6039105244453934,0,1,0,1,-0.5040186939779314,0,1,0,0,1,0.4735750625894999,-0.1462609778489954,-
1,0,-0.6554808230884984,1.427462353921567,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0472892270392539,0,1,0,1,-0.5040186939779314,0,1,1,0,0,-0.5967838039958249,-0.1931247749713673,-
1,0,0.9574770636119424,-0.7125963262272313,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.4527454910505515,0,1,1,0,-0.302596290570594,1,0,0,0,1,1.0206473721775549,-0.1717884120538646,-
1,0,-0.5498101019996331,1.5269999669517438,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2243419660949422,1,0,0,1,-0.5040186939779314,1,0,1,0,0,-0.9535700928575996,-0.1931247749713673,+
1,0,1.0775190027688937,-0.8619027457724964,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.525043328706986,1,0,0,1,-0.5040186939779314,0,1,1,0,0,1.3060764032669747,-0.1931247749713673,-
0,1,0.1332454391187925,-0.6379431164545988,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.5059451761019128,0,1,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,-0.1931247749713673,-
1,0,0.8805487786592486,-0.8778287638573246,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6039105244453934,1,0,1,0,0.7045157264660926,0,1,0,0,1,0.2357175366816499,-0.012527703133934,+
1,0,1.1409214354222128,0.7306990627103304,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4898535775442943,1,0,1,0,-0.302596290570594,1,0,0,0,1,-0.5492122988142549,0.1878817056983232,+
1,0,0.9929824258978012,-0.364214680621613,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1149360419447654,1,0,1,0,1.7116277435027794,0,1,0,0,1,-0.5967838039958249,-0.1931247749713673,+
1,0,0.0419459360980129,-0.6130587131970546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6543775220768834,1,0,0,1,-0.5040186939779314,1,0,0,0,1,1.264451336233101,-0.1931247749713673,+
1,0,-0.450902307060455,-0.795212545042278,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.3204047436331996,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.4778550410418999,-0.1931247749713673,-
1,0,-0.2750662271685831,0.0418987805415078,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.2209550718299694,1,0,1,0,1.1073605332807674,1,0,0,0,1,-0.2162117625432649,-0.1917912522890234,+
0,1,-1.0079983486409534,-0.829055333472538,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1719723976582291,0,1,0,1,-0.5040186939779314,0,1,0,0,1,0.2357175366816499,-0.1921722587696931,-
1,0,0.5068971088890206,-0.795212545042278,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6543775220768834,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.3589262780879749,-0.1921722587696931,-
1,0,-0.8879564094840022,-0.0078700259735805,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0016934471324863,1,0,1,0,-0.302596290570594,1,0,0,0,1,-0.5967838039958249,-0.1359738028709137,+
0,1,-0.3240974417538165,-0.662827519712143,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0725227258549988,1,0,0,1,-0.5040186939779314,0,1,1,0,0,1.1157903825406947,-0.1931247749713673,-
1,0,-1.021524200940328,0.3325486105896237,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.232829659507967,1,0,1,0,0.90593812987343,0,1,0,0,1,-0.5967838039958249,0.3696217969777655,+
0,1,0.0698430064654732,-0.8539397367300822,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.6543775220768834,1,0,0,1,-0.5040186939779314,0,1,0,0,1,1.5439339291748246,1.9361299422511984,+
1,0,2.106329143290087,4.61266597088722,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.794391610818439,1,0,1,0,7.552877442315562,0,1,0,0,1,-1.0724988558115247,-0.1902672263663446,+
1,0,-0.6766149673062716,-0.4139834871367013,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6696390040198538,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.1210687521801249,-0.1883621939629962,-
1,0,-1.177071502383138,1.0293119018008603,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6172694355831407,0,1,1,0,-0.302596290570594,0,1,0,0,1,-0.3589262780879749,-0.1929342717310325,-
1,0,-0.9513588421373216,1.0213488927584464,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.666252109754881,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,-0.1931247749713673,+
1,0,-1.1905973546825126,0.3325486105896237,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6291440232611384,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.7157125669497498,-0.1740744509378828,-
1,0,0.6759702626312052,-0.1153706480461713,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.263368387919736,1,0,1,0,2.718739760539466,0,1,0,0,1,-0.3767655925310637,0.0373841458337954,+
1,0,-0.4864076693463138,-0.8619027457724964,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.232829659507967,1,0,1,0,0.5030933230587553,1,0,0,0,1,0.7827898462697048,-0.1931247749713673,+
0,1,-1.177071502383138,0.830236675740507,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.258063158323712,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,-0.1931247749713673,+
1,0,0.7393726952845244,3.318677001494924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.27104172924394,1,0,1,0,1.7116277435027794,0,1,0,0,1,-1.0724988558115247,0.0354791134304469,+
1,0,-0.8879564094840022,-0.364214680621613,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.3441539189891949,1,0,1,0,1.1073605332807674,1,0,0,0,1,-0.1210687521801249,-0.1929342717310325,+
1,0,1.0563848585511204,-0.5632899066819663,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1467388988424841,1,0,1,0,-0.1011738871632567,1,0,0,0,1,-1.0724988558115247,-0.1902672263663446,+
1,0,3.662647523486896,2.8209889363440404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6543775220768834,0,1,1,0,-0.1011738871632567,0,1,0,0,1,-1.0724988558115247,-0.1262581376138366,-
1,0,1.4435623806207232,0.3325486105896237,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1149360419447654,1,0,0,1,-0.5040186939779314,1,0,0,0,1,1.0087544958821624,-0.1931247749713673,+
1,0,-1.2895051496216907,-0.795212545042278,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.641018610939136,1,0,0,1,-0.5040186939779314,0,1,1,0,0,0.1167887737277249,-0.1931247749713673,-
1,0,-0.7188832557418177,-0.812133939257408,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5178197637799105,0,1,0,1,-0.5040186939779314,1,0,1,0,0,0.8303613514512749,-0.1931247749713673,-
1,0,1.1265502173541269,0.4320862236198003,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.1838469853362268,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.1210687521801249,-0.1927437684906976,-
1,0,-0.9158534798514626,-0.7125963262272313,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.258063158323712,1,0,1,0,0.1002485162440806,1,0,0,0,1,-0.2399975151340499,-0.1531190945010498,-
0,1,-0.6766149673062716,-0.662827519712143,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4064955042986826,0,1,0,1,-0.5040186939779314,1,0,0,0,1,-0.1210687521801249,-0.1931247749713673,-
1,0,-0.1414984357122574,-0.5553268976395522,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6543775220768834,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.3113547729064049,-0.1929342717310325,-
0,1,-1.3250105119075497,0.5565082399075212,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6291440232611384,0,1,1,0,-0.302596290570594,1,0,0,0,1,-1.0724988558115247,-0.1626442565177921,-
0,1,-0.3528398778899881,-0.6299801074121847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.666252109754881,0,1,0,1,-0.5040186939779314,0,1,0,0,1,0.9492901144051998,-0.1929342717310325,-
1,0,0.1831220194727372,-0.7125963262272313,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3204047436331996,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.3589262780879749,-0.1931247749713673,-
0,1,-1.3038763676897764,-0.8947501580724546,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.666252109754881,0,1,1,0,-0.302596290570594,0,1,0,0,1,-0.1210687521801249,-0.1691213666891768,-
1,0,-0.7543886180276765,1.0372749108432744,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6543775220768834,1,0,1,0,1.3087829366881047,0,1,0,0,1,-0.7157125669497498,-0.1176854917987686,+
1,0,-0.6977491115240446,-0.7623651327423197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.4183700919766802,1,0,0,1,-0.5040186939779314,0,1,1,0,0,0.7114325884973499,-0.1931247749713673,+
1,0,0.887311704808936,-0.9206299374603004,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.855179436488567,1,0,0,1,-0.5040186939779314,0,1,0,0,1,1.3060764032669747,-0.1931247749713673,+
1,0,0.9507141374622552,-0.1482180603461296,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.6543775220768834,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.4302835358603299,-0.1740744509378828,-
0,1,-1.042658345158101,0.7476204569254605,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.4436035907924252,1,0,1,0,0.90593812987343,0,1,0,0,1,-0.5016407936326849,-0.1931247749713673,+
1,0,0.119719586819418,-0.4637522936517896,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.1467388988424841,0,1,1,0,-0.1011738871632567,1,0,0,0,1,3.2089366105297747,-0.1931247749713673,-
0,1,-0.7611515441773639,1.2283871278612135,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2243419660949422,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.5211465677710699,-0.1931247749713673,-
1,0,0.9507141374622552,-0.364214680621613,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3693874178049399,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,-0.1550241269043983,-
0,1,1.1409214354222128,-0.0486804473159529,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3693874178049399,0,1,0,1,-0.5040186939779314,1,0,1,0,0,0.3546462996355749,-0.1931247749713673,-
1,0,-1.0570295632261868,-0.961440358802673,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.666252109754881,0,1,1,0,0.3016709196514179,0,1,0,0,1,-0.8049091391651936,-0.1929342717310325,-
0,1,0.6269390480459718,-0.6299801074121847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.5920359367673957,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,-0.1188285112407776,-
