1,0,-0.13389014379385886,-0.5961373189819247,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6206563298481135,1,0,0,1,-0.5040186939779314,0,1,0,0,1,0.47357506258949994,-0.1550241269043983,+
0,1,0.5702995415423399,0.23301099755944701,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.36938741780493994,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,1.4012940921851769,0.24097400660186116,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6543775220768834,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,0.31932894152936636,+
0,1,1.2110867942252193,1.1288495148310371,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8180713499948243,1,0,1,0,0.90593812987343,1,0,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,0.4367317500860141,-0.08252323574621301,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5920359367673957,1,0,1,0,1.510205340095442,1,0,0,0,1,0.8303613514512749,-0.19312477497136735,+
1,0,-0.27506622716858314,-0.7872495359998638,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3812620054829376,1,0,1,0,0.10024851624408064,1,0,0,0,1,1.2822906506761897,-0.19312477497136735,+
0,1,-0.6977491115240446,0.20812659430190286,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27480896372643215,1,0,1,0,1.510205340095442,0,1,0,0,1,-0.3589262780879749,-0.14645148108933026,+
1,0,-0.8177910506809958,-0.9116715522875847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.46883708960817017,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,-0.19312477497136735,+
0,1,-1.042658345158101,0.7476204569254605,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.44360359079242523,1,0,1,0,0.90593812987343,0,1,0,0,1,-0.5016407936326849,-0.19312477497136735,+
1,0,-0.5498101019996331,1.278155934376302,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.07590962011997165,1,0,1,0,2.9201621639468036,0,1,0,0,1,0.11678877372772499,0.037003139353125734,+
1,0,-0.6977491115240446,-0.7623651327423197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.41837009197668024,1,0,0,1,-0.5040186939779314,0,1,1,0,0,0.7114325884973499,-0.19312477497136735,+
0,1,1.3733970218177165,0.6311614496801536,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.671557339350905,1,0,1,0,0.7045157264660926,1,0,0,0,1,-1.0724988558115247,0.046909307850537686,+
0,1,-0.3452315859715896,1.9251504190724504,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24957546491068716,1,0,1,0,-0.30259629057059406,0,1,0,0,1,-0.3589262780879749,-0.19102923932768404,+
0,1,0.8171463460059295,0.3325486105896237,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5178197637799105,1,0,1,0,0.10024851624408064,1,0,0,0,1,-0.2102653243955687,-0.19312477497136735,+
0,1,-1.3250105119075495,-0.8449813515573663,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.2209550718299694,1,0,1,0,-0.1011738871632567,0,1,0,0,1,-0.4778550410418999,-0.19312477497136735,+
0,1,1.3099945891643974,1.6265375799819206,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8670540241665646,1,0,1,0,1.3087829366881047,1,0,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,2.119854995589461,2.7214513233138637,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.7867182694942354,1,0,1,0,2.9201621639468036,1,0,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,2.190865720161179,0.7306990627103304,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4118007338947065,1,0,1,0,0.10024851624408064,0,1,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,0.8940746309586232,-0.7544021236999056,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8180713499948243,1,0,1,0,0.7045157264660926,1,0,0,0,1,1.9007202180365996,1.7119076283770853,+
1,0,-0.19052965029749083,1.9828822346299528,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.829945937672822,1,0,1,0,0.5030933230587553,1,0,0,0,1,-0.07349724699855498,-0.19312477497136735,+
1,0,0.887311704808936,0.987506104328186,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6967908381666499,1,0,1,0,1.1073605332807674,0,1,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,1.521336031342128,0.5485452308651071,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5854665786854218,1,0,1,0,2.5173173571321286,1,0,0,0,1,-1.0724988558115247,0.759391426702859,+
0,1,0.4434946762357014,0.058820174756637846,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8180713499948243,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,0.5688881863680136,+
0,1,-0.7543886180276765,1.1786183213461254,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5430532625956555,1,0,1,0,0.5030933230587553,1,0,0,0,1,-1.0724988558115247,-0.086442960383854,+
1,0,-0.310571589454442,-0.662827519712143,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.07252272585499887,1,0,1,0,1.7116277435027794,1,0,0,0,1,1.5082553002886472,-0.18645716155964775,+
1,0,-0.3596028040396754,-0.645906125497013,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.12150540002673917,1,0,1,0,1.9130501469101167,1,0,0,0,1,2.3942745842953883,-0.05729596461262267,+
0,1,-0.7188832557418177,1.3776935474064786,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5178197637799105,1,0,1,0,-0.1011738871632567,1,0,0,0,1,0.7114325884973499,-0.0881574895468676,+
1,0,-0.3173345156041293,-0.8449813515573663,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.5920359367673957,1,0,1,0,-0.1011738871632567,0,1,0,0,1,0.47357506258949994,-0.0978731548039447,+
1,0,1.9507818418472769,0.9128528945555535,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6130524247035196,1,0,1,0,1.7116277435027794,1,0,0,0,1,-0.8941057113806373,-0.13597380287091376,+
1,0,0.2253903079082834,0.8640794641707671,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6696390040198538,1,0,1,0,1.9130501469101167,1,0,0,0,1,-1.0724988558115247,-0.15102355885736654,+
1,0,-0.21842672066495114,2.024688032102627,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9175210217980545,1,0,1,0,1.7116277435027794,0,1,0,0,1,-1.0724988558115247,0.24179412271308437,+
1,0,-0.15502428801163193,-0.679748913927273,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.44360359079242523,1,0,1,0,-0.30259629057059406,0,1,0,0,1,0.3546462996355749,-0.17407445093788282,+
1,0,0.6827331887808924,1.8086914118271438,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8942058583133607,1,0,1,0,0.7045157264660926,1,0,0,0,1,-0.6562481854727874,-0.19312477497136735,+
1,0,2.106329143290087,4.61266597088722,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.7943916108184395,1,0,1,0,7.552877442315562,0,1,0,0,1,-1.0724988558115247,-0.19026722636634466,+
1,0,1.9296476976295038,0.382317417104712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.11301770661371428,1,0,1,0,1.7116277435027794,1,0,0,0,1,-1.0724988558115247,-0.1390218547162713,+
0,1,0.8027751279378437,-0.5553268976395522,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6291440232611384,1,0,1,0,4.128696584390827,1,0,0,0,1,1.6331305013902684,0.0423372300825014,+
1,0,0.03518300994832574,-0.07356485057349713,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.1268106296227631,1,0,1,0,0.10024851624408064,0,1,0,0,1,0.7768434081220086,-0.13597380287091376,+
1,0,0.8450434163733898,-0.6548645106697288,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37277431206991274,0,1,0,1,-0.5040186939779314,0,1,0,0,1,0.21193178409086497,-0.19312477497136735,+
1,0,-0.6411096050204126,-0.829055333472538,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.6172694355831407,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.4778550410418999,-0.19312477497136735,+
0,1,-0.48640766934631385,-0.8619027457724964,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.4064955042986826,1,0,0,1,-0.5040186939779314,1,0,0,0,1,1.8472022747073333,-0.19312477497136735,+
1,0,-0.4652735251285408,-0.7623651327423197,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.14673889884248414,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.5925038255434248,-0.19312477497136735,+
1,0,0.5001341827393333,-0.5553268976395522,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6543775220768834,1,0,0,1,-0.5040186939779314,1,0,0,0,1,1.3060764032669747,0.9117940189707352,+
1,0,0.28879274056160265,-0.46375229365178966,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.666252109754881,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.3486998614878787,-0.1550241269043983,+
1,0,0.23215323405797064,-0.364214680621613,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.534999581053932,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,-0.6909861853743574,1.3528091441489345,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.41837009197668024,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-0.12106875218012497,-0.13597380287091376,+
1,0,-0.7045120376737318,-0.961440358802673,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.641018610939136,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,1.0842819289185808,-0.8619027457724964,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8180713499948243,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.8303613514512749,-0.19312477497136735,+
1,0,0.3099268847793757,-0.06560184153108299,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.04071986895728,0,1,0,1,-0.5040186939779314,1,0,1,0,0,3.1554186672005087,-0.19312477497136735,+
1,0,0.9929824258978013,-0.364214680621613,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1149360419447654,1,0,1,0,1.7116277435027794,0,1,0,0,1,-0.5967838039958249,-0.19312477497136735,+
1,0,2.134226213657547,1.4772311604366553,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.29517124481745466,1,0,1,0,0.30167091965141796,1,0,0,0,1,0.11678877372772499,-0.19312477497136735,+
1,0,0.014048865730552664,2.2566106704629387,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2243419660949422,1,0,1,0,1.3087829366881047,0,1,0,0,1,0.4141106811125374,-0.054057409526930306,+
0,1,-0.6833778934559588,-0.8041709302149939,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2209550718299694,1,0,1,0,-0.1011738871632567,1,0,0,0,1,-0.5967838039958249,-0.11692347883742923,+
0,1,-0.9369876240692356,-0.795212545042278,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.19572157301422444,1,0,1,0,-0.30259629057059406,0,1,0,0,1,-1.0724988558115247,-0.19312477497136735,+
1,0,-0.4086340186249088,-0.11537064804617132,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.6072974187103661,1,0,1,0,-0.30259629057059406,1,0,0,0,1,-0.3589262780879749,-0.19312477497136735,+
1,0,0.2253903079082834,-0.6548645106697288,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.20908048415197175,1,0,1,0,-0.30259629057059406,1,0,0,0,1,2.0196489809905245,9.332037241770896,+
0,1,0.38009224358238214,-0.7623651327423197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.07252272585499887,1,0,1,0,1.7116277435027794,0,1,0,0,1,-1.0724988558115247,-0.10625529737867791,+
1,0,-0.5075418135640869,-0.8867871490300405,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5920359367673957,1,0,1,0,0.10024851624408064,0,1,0,0,1,0.47357506258949994,2.684998180007475,+
1,0,-1.021524200940328,0.3325486105896237,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.23282965950796705,1,0,1,0,0.90593812987343,0,1,0,0,1,-0.5967838039958249,0.36962179697776554,+
1,0,0.3099268847793757,4.0403246959637045,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1838469853362268,1,0,1,0,-0.30259629057059406,1,0,0,0,1,1.9899167902520434,-0.0978731548039447,+
1,0,0.06984300646547328,0.531623836649977,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.19572157301422444,1,0,0,1,-0.5040186939779314,1,0,1,0,0,1.4250051662208998,-0.19312477497136735,-
0,1,0.5981966119098001,0.03393577149909368,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.3414212315693237,1,0,0,1,-0.5040186939779314,1,0,0,0,1,4.755010528930799,-0.19312477497136735,-
1,0,1.0775190027688937,-0.8619027457724964,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.525043328706986,1,0,0,1,-0.5040186939779314,0,1,1,0,0,1.3060764032669747,-0.19312477497136735,-
1,0,1.1265502173541269,0.43208622361980037,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.1838469853362268,0,1,0,1,-0.5040186939779314,0,1,0,0,1,-0.12106875218012497,-0.19274376849069766,-
1,0,-0.9158534798514626,0.09166758705659615,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5549278502736531,1,0,1,0,-0.30259629057059406,0,1,0,0,1,-0.12106875218012497,-0.19312477497136735,-
1,0,0.2177820159898848,0.3325486105896237,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.6291440232611384,1,0,0,1,-0.5040186939779314,1,0,0,0,1,1.5617732436179135,-0.19312477497136735,-
0,1,-1.042658345158101,-0.8449813515573663,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.4925862649641655,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-0.12106875218012497,-0.19312477497136735,-
1,0,-0.8313169029803703,-0.7295177204423614,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07590962011997165,1,0,1,0,-0.30259629057059406,0,1,0,0,1,-0.0021399892261999894,-0.18931471016467044,-
1,0,-0.8456881210484561,0.979543095285772,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.5920359367673957,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-0.23999751513404993,-0.19312477497136735,-
1,0,1.5280989574918153,2.8209889363440404,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.666252109754881,1,0,1,0,-0.30259629057059406,0,1,0,0,1,-0.5135336699280774,-0.19312477497136735,-
0,1,-0.3240974417538165,-0.662827519712143,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.07252272585499887,1,0,0,1,-0.5040186939779314,0,1,1,0,0,1.1157903825406947,-0.19312477497136735,-
1,0,0.7038673329986654,-0.8619027457724964,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5920359367673957,1,0,0,1,-0.5040186939779314,0,1,1,0,0,0.6400753307249949,-0.19312477497136735,-
1,0,-0.3596028040396754,-0.8370183425149521,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.5311786749176578,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.11678877372772499,-0.19312477497136735,-
1,0,0.47900003852156026,-0.16513945456125964,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8180713499948243,1,0,0,1,-0.5040186939779314,1,0,1,0,0,0.5925038255434248,-0.19312477497136735,-
1,0,-0.4931705954960011,-0.5214841092092921,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5212066580448832,1,0,0,1,-0.5040186939779314,0,1,0,0,1,0.045431515955370004,-0.19312477497136735,-
1,0,0.21101908984019757,-0.06560184153108299,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.36938741780493994,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.3546462996355749,-0.19312477497136735,-
0,1,1.479067742906582,-0.662827519712143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.666252109754881,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-0.4778550410418999,-0.18798118748232653,-
1,0,2.620311530666328,1.576768773466832,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8180713499948243,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-0.4064977832695449,-0.19312477497136735,-
1,0,-0.00708527848722041,2.124225645132804,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.5178197637799105,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-0.3589262780879749,-0.19312477497136735,-
1,0,1.7605745438873193,-0.6877119229696872,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.1420878760915616,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.11678877372772499,-0.17407445093788282,-
1,0,-0.23279793873303697,-0.662827519712143,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.2209550718299694,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-1.0724988558115247,-0.15026154589602717,-
0,1,-0.2471691568011228,-0.2567140585490222,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5178197637799105,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-0.05565793255546623,-0.19312477497136735,-
1,0,-0.7188832557418177,-0.8370183425149521,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.6291440232611384,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-0.0021399892261999894,-0.1929342717310325,-
0,1,-0.7611515441773639,1.2283871278612137,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2243419660949422,1,0,0,1,-0.5040186939779314,1,0,0,0,1,0.5211465677710699,-0.19312477497136735,-
0,1,-0.25393208295081005,-0.7623651327423197,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.36938741780493994,1,0,1,0,-0.1011738871632567,1,0,0,0,1,-0.07944368514625122,-0.0978731548039447,-
1,0,0.5068971088890206,-0.6130587131970546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.5920359367673957,1,0,0,1,-0.5040186939779314,1,0,0,0,1,-0.09728299958933997,-0.11692347883742923,-
1,0,0.31668981092906295,2.3233008711931573,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5212066580448832,1,0,0,1,-0.5040186939779314,0,1,0,0,1,-0.5967838039958249,-0.19312477497136735,-
1,0,-1.0849266335936472,0.03393577149909368,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5549278502736531,1,0,1,0,-0.1011738871632567,0,1,0,0,1,-1.0724988558115247,-0.18588565183864322,-
1,0,-0.5498101019996331,1.427462353921567,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0016934471324863871,1,0,1,0,-0.1011738871632567,1,0,0,0,1,-0.3589262780879749,-0.19217225876969313,-
1,0,-0.310571589454442,-0.16513945456125964,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.04071986895728,1,0,1,0,-0.1011738871632567,1,0,0,0,1,-0.6265159947343061,-0.19312477497136735,-
